Top consultas,Cliques,Impressões,CTR,Posição
tema 1335 stj,0,148,0%,9.49
impugnação ao cumprimento de sentença,0,146,0%,36.62
tema 1116/stj,0,144,0%,8.35
tema 1147 stj,0,144,0%,9.08
tema 1026 stj,0,144,0%,10.7
súmula 335 do stf,0,143,0%,10.76
tema 1215,0,142,0%,10
tema 1275,0,139,0%,9.29
tema 1022 stj,0,139,0%,10.27
tema 1156 stj,0,135,0%,10.64
tema 99 stj,0,133,0%,10.05
tema 1380,0,132,0%,7.86
tema 985 stj,0,130,0%,14.19
cedula de credito bancario,0,130,0%,84.39
tema 174 stj,0,128,0%,9.67
súmula 556 stf,0,128,0%,11.58
súmula 43 do stj,0,128,0%,20.14
tema 105 stj,0,127,0%,7.71
tema 1225,0,127,0%,8.58
sumula 333 tst,0,127,0%,20.76
tema 564 stj,0,126,0%,9.98
súmula 83 stf,0,125,0%,5.34
stj tema 1031,0,124,0%,29.41
tema 1322,0,123,0%,8.13
o que é cédula de crédito bancário,0,123,0%,79.69
tema 1412 stf,0,120,0%,7.96
tema 976 stf,0,120,0%,11.31
tema 638 stj,0,117,0%,10.02
sumula 134 tst,0,116,0%,8.66
sumula 476 stf,0,116,0%,8.72
tst súmula 437 intervalo intrajornada texto,0,115,0%,6.57
sumula 14 stj,0,115,0%,19.07
tema 1038 stj,0,113,0%,7.24
absolvição sumária,0,113,0%,36.69
cédula de credito bancario,0,113,0%,79.87
tema 1325 stj,0,111,0%,6.68
tema 1310 stf,0,109,0%,8.7
tema 1248 stj,0,109,0%,9.1
sumula 284 stf,0,109,0%,20.11
sumula 565 stf,0,108,0%,8.42
tema 1232 stj,0,108,0%,11.19
tema 1412,0,106,0%,8.25
sumula 377 stf,0,104,0%,53.1
tema 1228,0,102,0%,7.11
tema 1286 stf,0,101,0%,7.44
cédulas de crédito bancário,0,101,0%,81.38
tema 1239 stf,0,100,0%,8.57
tema 1389 stf,0,100,0%,15.56
tema 1004 stj,0,99,0%,9.52
tema 1.285 stj,0,99,0%,10.03
tema 1177 stj,0,98,0%,9.83
tema 1252 stf,0,96,0%,7.71
tema 249 stj,0,96,0%,10.91
sumula 310 stf,0,96,0%,12.28
transação penal,0,96,0%,79
tema 1171,0,95,0%,9.18
cláusula de arrependimento contrato de compra e venda,0,94,0%,6.31
tema 1382,0,94,0%,7.5
tema 1208,0,94,0%,9.12
sumula 481 stj,0,94,0%,30.78
integralidade e paridade,0,94,0%,76.95
tema 408 stj,0,93,0%,12.27
cédula de crédito,0,93,0%,67.97
tema 1364 stj,0,92,0%,10.32
tema 967 stj,0,92,0%,11.49
sumula 73 stf,0,91,0%,7.97
tema 1202,0,91,0%,9.81
tema 1377 stj,0,90,0%,10.81
tema 1150 stj,0,90,0%,25.4
teses tributarias,0,90,0%,44.02
tema 116 stj,0,89,0%,8.74
sumula 258 stf,0,89,0%,10.18
laudemio,0,89,0%,76.92
tema 1163,0,88,0%,5.88
tema 297 stj,0,88,0%,8.49
tema 740 stj,0,88,0%,9.48
juros remuneratórios,0,88,0%,46.85
súmula 182 stf,0,87,0%,6.92
sumula 188 tst,0,86,0%,11.17
tema 192 stj,0,86,0%,14.83
tema 1210 stj,0,85,0%,12.04
tema 112,0,84,0%,9.44
tema 1044 do stj,0,84,0%,10.26
sumula vinculante 24,0,84,0%,63.52
o que é cedula de credito bancario,0,84,0%,83.86
cláusula de arrependimento compra e venda,0,83,0%,8.11
fiel depositário,0,83,0%,58.86
tema 1110 stj,0,82,0%,7.38
tema 1136 stj,0,82,0%,8.49
súmula 395 tst,0,82,0%,8.65
sumula 231 stf,0,82,0%,10.11
tema 106 stj,0,82,0%,24.82
tema 1125 stf,0,82,0%,27.68
enunciado 525 jornada de direito civil,0,81,0%,2.85
tema 1399 stf,0,81,0%,7.64
tema 1310,0,81,0%,8.72
sumula 357 stf,0,81,0%,10.52
tema 1169 stj,0,81,0%,25.43
o que significa cédula de crédito bancário,0,81,0%,85.88
tema88,0,80,0%,51.46
stj tema 185,0,79,0%,8.53
tema 1304,0,79,0%,9.68
sumula 257 tst,0,79,0%,11.68
tema 1255 stf,0,79,0%,33.16
cedula de credito bancário,0,78,0%,78.97
cédula de crédito bancário o que é,0,78,0%,84.68
tema 1242 stf,0,77,0%,7.66
tema 1081 stj,0,77,0%,14.42
sumula 247 stf,0,76,0%,9.72
tema 885 do stj,0,76,0%,9.78
tema 1323 stf,0,75,0%,9.59
tema 1261 stj,0,75,0%,10.75
tema 1289,0,75,0%,11.16
súmula 93 do tst,0,75,0%,11.17
tema 568,0,75,0%,11.41
ação de despejo,0,75,0%,74.72
tema 1270,0,74,0%,9.43
tema 1258,0,73,0%,3.86
tema 1375 stj,0,73,0%,8.26
tema 1251 stf,0,73,0%,9.85
tema 1108 stj,0,73,0%,10.42
tema 1131,0,72,0%,7.01
tema 1154 stj,0,72,0%,8.53
tema 1340,0,72,0%,9.08
sumula 227 stf,0,72,0%,11.49
tema 1384 stj,0,70,0%,3.34
tema 1355 stf,0,70,0%,6.99
"""enunciado 306"" tnu",0,70,0%,7.53
tema 185/stj,0,70,0%,9.01
sumula 59 tst,0,70,0%,10.51
sumula 620 stf,0,70,0%,10.99
súmula 70 stf,0,70,0%,11.6
sumula 286 stf,0,69,0%,8.26
tema 1275 stj,0,69,0%,10.72
tema 979 stj,0,69,0%,22.94
tema 987 stf,0,69,0%,27.74
juros de mora,0,69,0%,97.78
clausula de arrependimento em contrato,0,68,0%,6.62
súmula 663 do stj publicada em 2023,0,68,0%,14.78
competencia mandado de segurança,0,67,0%,42.54
tema 976 do stj,0,66,0%,8.56
sumula 417 stf,0,66,0%,10.27
tema 1040 stj,0,66,0%,13.88
tema 1325,0,65,0%,7.31
tema 1.266 stj,0,65,0%,9.15
tema 1086 stj,0,65,0%,14.2
tema 1012 stj,0,65,0%,19
tema 1381,0,64,0%,4.91
tema 702 stj,0,64,0%,6.11
súmula 335 stf,0,64,0%,13.42
tema 237 stf,0,64,0%,26.86
tema 524 stj,0,63,0%,6.52
tema 320 stj,0,63,0%,6.83
re 973837,0,63,0%,8.16
tema 1233 stf,0,63,0%,10.25
tema 1215 do stj,0,63,0%,10.71
fiel depositario de veiculo,0,63,0%,22.03
186 cc,0,63,0%,87.27
sumula 94 tst,0,62,0%,7.68
sumula 364 stf,0,62,0%,9.02
sumula 26 tnu,0,62,0%,10.79
tema 526 stf,0,62,0%,29.06
tema 1218 stf,0,62,0%,31.87
"""enunciado 306"" ""tnu""",0,61,0%,7.31
súmula 231 do stf,0,61,0%,11.15
fiel depositário de veículo,0,61,0%,22.98
sumula 450 tst,0,61,0%,54.1
súmula 377 stf,0,61,0%,54.61
tema 1238 stf,0,60,0%,4.33
tema 1350,0,60,0%,8.78
tema 1340 stj,0,60,0%,8.8
sumula 116 stf,0,60,0%,10.77
tema 1242 stj,0,60,0%,11.42
cláusula penal,0,60,0%,58.7
tema 301 stj,0,59,0%,8.17
súmula 476 stf,0,59,0%,9.22
tema 480 stj,0,59,0%,10.08
sumula 9 tnu,0,59,0%,10.34
impugnação cumprimento de sentença,0,59,0%,36.76
tema 513 stf,0,58,0%,9.21
tema 1277 stj,0,58,0%,10.64
tema 1029 stj,0,58,0%,12.64
tema 942 stj,0,58,0%,13.64
tema 886 stj,0,58,0%,25.07
tema 940 stf,0,58,0%,32.83
tema 1017,0,57,0%,7.91
tema 1285/stj,0,57,0%,10.82
tema 339 stf,0,57,0%,29.12
tema 284 stf,0,57,0%,34.63
sumula 436 stj,0,57,0%,46.26
tema 660 stj,0,56,0%,16.84
sumula 358 stj,0,56,0%,39.36
sumula 83 do stf,0,55,0%,6.53
sumula 159 stj,0,55,0%,6.64
tema 516 stf,0,55,0%,8.05
tema 1298 stj,0,55,0%,8.18
tema 270 stj,0,55,0%,9.16
tema 640 do stj,0,55,0%,10.49
tema 796 stf,0,55,0%,65.4
186 código civil,0,55,0%,66.96
súmula 83 do stf,0,54,0%,7.57
tema 567 stj,0,54,0%,10.93
tema 437 stf,0,54,0%,19.41
sumula 393 stj,0,54,0%,37.83
tema 20 stf,0,54,0%,44.3
tema 517 stj,0,53,0%,6.81
sumula 170 tst,0,53,0%,10.79
crimes contra a dignidade sexual,0,53,0%,61.81
tema 1181,0,52,0%,8.25
sumula 591 stf,0,52,0%,8.9
tema 47 stj,0,52,0%,9.27
tema 618,0,52,0%,9.46
tema 948 do stj,0,52,0%,10.46
tema 1019 stj,0,52,0%,14.17
tema 1003 stf,0,52,0%,24.25
tema 27 stf,0,52,0%,54.56
paridade aposentadoria professor,0,52,0%,96.04
sumula 311 stf,0,51,0%,5.98
sumula 292 tst,0,51,0%,7.47
tema 911/stj,0,51,0%,7.47
tema 1.390,0,51,0%,7.9
tema 1375,0,51,0%,8.25
tema 739 stj,0,51,0%,8.29
tema 22 stj,0,51,0%,9.06
tema 25 stj,0,51,0%,9.98
tema 1276,0,51,0%,10.29
sumula 121 tst,0,51,0%,10.37
sumula 70 do stf,0,51,0%,11.27
tema 1203 stj,0,51,0%,26.9
tema 917 stf,0,51,0%,30.12
1390,0,50,0%,1
sumula horas extras,0,50,0%,7.62
tema 1021 stf,0,50,0%,9.26
tema 1195 stf,0,50,0%,18.46
súmula 418 tst,0,50,0%,19.46
tema 150 stf,0,50,0%,28.6
tema 1081 stf,0,50,0%,28.64
tema 497 stf,0,50,0%,37.86
tema 29 stf,0,49,0%,6.73
sumula 39 stj,0,49,0%,7.12
tema 16 stj,0,49,0%,7.16
tema 423 stf,0,49,0%,8.29
sumula 11 tnu,0,49,0%,11.51
tema 966 stj,0,49,0%,15.57
tema 1106 stj,0,49,0%,17.73
tema 1037 stf,0,49,0%,26.1
sumula 7 stj,0,49,0%,33.14
tema 638 stf,0,49,0%,42.53
tema 1334 stj,0,48,0%,8.23
stf tema 1419,0,48,0%,8.81
tema 283 stf,0,48,0%,9.25
tema 540 stj,0,48,0%,9.48
tema 1055 stf,0,48,0%,10.62
súmula 556 do stf,0,48,0%,11.44
tema 998 stj,0,48,0%,20.23
tema 1190 stj,0,48,0%,24.71
sumula 165 stf,0,47,0%,6.45
sumula 301 stf,0,47,0%,8.36
sumula 129 stf,0,47,0%,8.83
tema 1.291 do stj,0,47,0%,9.4
tema repetitivo 1229,0,47,0%,9.79
tema 1194 do stj,0,47,0%,10.02
tema 534 do stj,0,47,0%,10.79
sumula 621 stf,0,47,0%,13.28
tema 1105 stj,0,47,0%,16.87
sumula 130 stj,0,47,0%,27.91
tema 508 stf,0,47,0%,28.17
sumula 439 stj,0,47,0%,29.55
cumprimento de sentença impugnação,0,47,0%,39.17
tema 1120,0,46,0%,9.52
tema 1261,0,46,0%,9.52
súmula 435 tst,0,46,0%,9.96
tema 1087 stf,0,46,0%,22.89
tema 792 stf,0,46,0%,24.41
tema 531 stj,0,46,0%,25.2
tema 550 stf,0,46,0%,28.2
tema 929 stj,0,46,0%,30.57
tema 1124 stf,0,46,0%,33.11
tema 1031 do stj,0,46,0%,35.39
tema 1062 stf,0,46,0%,36.83
impugnacao ao cumprimento de sentenca,0,46,0%,41.91
tema 1270 stj,0,45,0%,7.4
sumula 241 stf,0,45,0%,9.16
tema 1058,0,45,0%,10.6
tema 1312 stj,0,45,0%,10.6
sumula 308 tst,0,45,0%,15.44
tema 478 stj,0,45,0%,15.58
tema 1051 stj,0,45,0%,18.27
tema 1164 stf,0,45,0%,19.76
tema 919 stf,0,45,0%,22.33
tema 1132 stf,0,45,0%,24
tema 1231 stj,0,45,0%,25.93
tema 1097 stf,0,45,0%,43.96
compensação de ofício,0,45,0%,50.13
tema 188 stj,0,44,0%,8.61
tema 1162,0,44,0%,9.5
tema 1043 stj,0,44,0%,10.23
stf tema 905,0,44,0%,10.36
tema 1053 stf,0,44,0%,19.75
tema 1153 stj,0,44,0%,21.02
sumula 246 stj,0,44,0%,28.55
cédula de crédito bancário exemplo,0,44,0%,85.05
enunciado 397 jornada de direito civil,0,43,0%,6.05
tema 532/stj,0,43,0%,7.12
tema 1222 stj,0,43,0%,7.23
sumula 100 stf,0,43,0%,8.3
tema 54 stj,0,43,0%,8.47
tema 1210 stf,0,43,0%,8.86
tema 1272,0,43,0%,8.95
tema 754 stf,0,43,0%,9.81
tema 1229 do stj,0,43,0%,10.12
sumula 24 tst,0,43,0%,11.05
tema 953 stj,0,43,0%,11.44
sumula 98 stj,0,43,0%,18.95
tema 1170 stj,0,43,0%,20.05
sumula 387 stj,0,43,0%,27.19
tema 1177 stf,0,43,0%,27.33
tema 839 stf,0,43,0%,32.58
requisição de pequeno valor,0,43,0%,92.74
tema 1243,0,42,0%,7.36
tema 926 stj,0,42,0%,8.02
sumula 216 tst,0,42,0%,9.19
tema 1162/stj,0,42,0%,9.45
tema 924 stf,0,42,0%,10.81
sumula 192 stj,0,42,0%,17.21
tema 1226 stj,0,42,0%,24.6
tema 528 stf,0,42,0%,27.17
tema 1193 stj,0,42,0%,33.26
sumula vinculante 35,0,42,0%,34.07
tema 1029 stf,0,42,0%,40.19
tema 1113 stf,0,42,0%,42.86
tema 214 stf,0,42,0%,46.38
sumula 377 stf foi revogada,0,42,0%,68.4
súmula 420 tst,0,41,0%,3.46
tema 376 stj,0,41,0%,7.22
tema 1065 stj,0,41,0%,7.8
tema 908 do stj,0,41,0%,7.83
sumula 75 tst,0,41,0%,10.8
tema 1078 stj,0,41,0%,11.63
súmulas vinculantes para concursos públicos,0,41,0%,16.1
sumula 530 stf,0,40,0%,5.72
tema 910 stj,0,40,0%,6.2
sumula 495 stf,0,40,0%,7.45
tema 1251,0,40,0%,8.65
tema 125 stj,0,40,0%,8.95
1291 stj,0,40,0%,9.3
sumula 116 stj,0,40,0%,9.32
tema 1400 stf,0,40,0%,9.68
tema 972 stj,0,40,0%,16.55
sumula 122 stj,0,40,0%,18.62
súmula 130 stj,0,40,0%,28.85
tema 1137 stf,0,40,0%,31.82
teses de repercussão geral,0,40,0%,46
capitalização de juros,0,40,0%,54.27
resumo sobre a ação de consignação em pagamento,0,40,0%,58.1
repetição de indébito tributário,0,40,0%,62.5
tema 589,0,39,0%,8.74
tema 1159 stj,0,39,0%,9.54
tema 143,0,39,0%,9.62
stj tema 1194,0,39,0%,9.74
tema 905 do stf,0,39,0%,9.79
stf tema 1250,0,39,0%,10.1
tema 1352 stj,0,39,0%,11.1
súmula 98 stj,0,39,0%,19.51
tema 106 stf,0,39,0%,25.97
tema 1048 stf,0,39,0%,27.82
sumula 258 stj,0,39,0%,33.92
tema 1182 stf,0,39,0%,35.38
sumula 239 stj,0,39,0%,36.28
aviso prévio para reunião pública,0,39,0%,81.21
súmula 410 do tst,0,38,0%,1.87
tema 82 stj,0,38,0%,7.74
tema 539 stj,0,38,0%,8.42
stj tema 1233,0,38,0%,8.95
stj tema 1229,0,38,0%,9.16
tema 1372,0,38,0%,9.87
tema 578,0,38,0%,10.26
sumula 377 stj,0,38,0%,28.53
sumula 323 stf,0,38,0%,31.63
juros capitalizados,0,38,0%,33.55
tema 1090 stf,0,38,0%,38.95
tema 1010 stf,0,38,0%,39.53
gatt,0,38,0%,51.71
sumula 556 stf,0,37,0%,5.97
tema 1357,0,37,0%,7.7
tema 991 stf,0,37,0%,8.92
tema 1147,0,37,0%,10
tema 249 stf,0,37,0%,10.84
sumula 359 stf,0,37,0%,23.3
tema 532 stf,0,37,0%,30.27
embargos a execução fiscal,0,37,0%,39.7
tema 247 stf,0,37,0%,57.89
prescrição penal,0,37,0%,64.3
tema 915 stj,0,36,0%,5.67
tema 570,0,36,0%,7.17
tema 905 stj,0,36,0%,7.19
tema 738,0,36,0%,7.25
tema 541 stj,0,36,0%,9.5
tema 1.404 da repercussão geral,0,36,0%,10.75
sumula 144 tst,0,36,0%,11.47
sumula 32 stj,0,36,0%,14.14
súmula 43 stj,0,36,0%,19.53
sumula 430 stj,0,36,0%,31.36
tema 801 stf,0,36,0%,37.64
sumula 381 stj,0,36,0%,47.22
sumula 415 tst,0,35,0%,4.23
tema 811 stf,0,35,0%,8.66
tema 1291/stj,0,35,0%,9.34
súmula 335 do supremo tribunal federal,0,35,0%,9.66
tema 1054 stj,0,35,0%,9.71
tema 1351 stj,0,35,0%,10.14
tema 1250 do stj,0,35,0%,10.43
tema 156 stj,0,35,0%,10.66
tema 1404 da repercussão geral,0,35,0%,10.77
sumula 111 stf,0,35,0%,11.57
tema 524 stf,0,35,0%,12.14
tema 1214 stf,0,35,0%,54.71
ccb cédula de crédito bancário,0,35,0%,90.94
sumula 126 stf,0,34,0%,3.59
"súmula 187 tst texto ""a correção monetária não incide sobre o débito 
do trabalhador reclamante""",0,34,0%,6.53
tema 974 stj,0,34,0%,7.41
súmula 437 tst texto intervalo intrajornada,0,34,0%,8.15
súmula 283 stf texto,0,34,0%,9.47
sumula embargos de terceiro,0,34,0%,9.91
tema 1123,0,34,0%,10
tema 1.285 do stj,0,34,0%,10.09
sumula 34 tst,0,34,0%,10.47
tema 1025 stj,0,34,0%,10.65
tema 425 stj,0,34,0%,10.85
sumula 367 stf,0,34,0%,11.35
tema 815 stf,0,34,0%,11.56
sumula 723 stf,0,34,0%,13.53
sumula 166 stj,0,34,0%,22.65
sumula 247 stj,0,34,0%,29.26
crime de extorsão teses do stj,0,34,0%,42.47
sumula vinculante 3,0,34,0%,44.38
tema 1170 stf,0,34,0%,46.91
súmula 381 do stj,0,34,0%,50.59
repercussão geral suspende prescrição criminal,0,34,0%,50.91
taxa tac,0,34,0%,75.41
rpv requisição de pequeno valor,0,34,0%,86.56
enunciado 530 jornada de direito civil,0,33,0%,9.09
tema 950 stj,0,33,0%,9.24
tema 112 do stj,0,33,0%,10.7
tema 132 stj,0,33,0%,11.3
stj tema 1178,0,33,0%,11.61
sumula 504 stj,0,33,0%,24.3
gravação ambiental na seara eleitoral,0,33,0%,45.15
sumula 381 do stj,0,33,0%,47.55
tema 201 stf,0,33,0%,53.7
responsabilidade tributária,0,33,0%,85.55
sumula 102 stf,0,32,0%,3.12
tema 741 stj,0,32,0%,7.06
tema 1298,0,32,0%,8.06
súmula 258 stf,0,32,0%,8.34
tema 1390 stj,0,32,0%,8.78
tema 61 stj,0,32,0%,9.19
tema 1138,0,32,0%,9.91
sumula 93 do tst,0,32,0%,11.31
tema 1160 stj,0,32,0%,11.41
tema 1095 stj,0,32,0%,11.94
sumula 62 tst,0,32,0%,12.25
sumula 237 stf,0,32,0%,16.47
sumula 503 stj,0,32,0%,24.97
sumula 150 stj,0,32,0%,29.06
sumula 301 stj,0,32,0%,36.59
súmula vinculante 59 tráfico de drogas,0,32,0%,43.22
súmula 94 do tst,0,31,0%,5.23
tema 556,0,31,0%,8.55
tema 1035 stj,0,31,0%,9.48
tema 1291 do stj,0,31,0%,9.55
súmula 32 tst abandono de emprego texto,0,31,0%,9.9
tema 1333,0,31,0%,10.06
tema 1341,0,31,0%,10.19
re 1027633,0,31,0%,10.9
principio da insignificancia sumula,0,31,0%,11.52
sumula 196 stj,0,31,0%,16.03
sumula 132 stj,0,31,0%,19.58
tema 1300 stj,0,31,0%,21.39
377,0,31,0%,77.65
sumula 319 tst,0,30,0%,6.87
sumula stf mandado de segurança,0,30,0%,7.07
tema 1351,0,30,0%,8.2
tema 737,0,30,0%,8.83
tema 743,0,30,0%,8.97
tema 965 stj,0,30,0%,9.17
sumula 478 stf,0,30,0%,9.27
tema 1044 stf,0,30,0%,9.6
tema 392 stj,0,30,0%,10.33
tema 130 stj,0,30,0%,10.67
tema 1322 stj,0,30,0%,11.33
sumula 367 stj,0,30,0%,19.8
impugnação cumprimento sentença,0,30,0%,36.8
sumula 381,0,30,0%,38.9
tema 1099 stf,0,30,0%,47.37
tema 542 stf,0,30,0%,47.37
tema 190 stf,0,30,0%,52
teses tributárias,0,30,0%,58.1
súmula 665 do stj controle judicial da administração pública,0,30,0%,66.6
agravo interno e agravo regimental,0,30,0%,69
tema 912 stf,0,29,0%,4.07
tema 1167 stj,0,29,0%,7.52
tema 143 do stj,0,29,0%,7.72
tema 58 stf,0,29,0%,9.07
tema 1.380,0,29,0%,9.38
tema 1321,0,29,0%,9.69